name,id,type1,type2,hp,attack,defense,special-attack,special-defense,speed
parasect,47,bug,grass,60,95,80,60,80,30
venonat,48,bug,poison,60,55,50,40,55,45
venomoth,49,bug,poison,70,65,60,90,75,90
diglett,50,ground,None,10,55,25,35,45,95
dugtrio,51,ground,None,35,100,50,50,70,120
meowth,52,normal,None,40,45,35,40,40,90
persian,53,normal,None,65,70,60,65,65,115
psyduck,54,water,None,50,52,48,65,50,55
golduck,55,water,None,80,82,78,95,80,85
mankey,56,fighting,None,40,80,35,35,45,70
primeape,57,fighting,None,65,105,60,60,70,95
growlithe,58,fire,None,55,70,45,70,50,60
arcanine,59,fire,None,90,110,80,100,80,95
poliwag,60,water,None,40,50,40,40,40,90
poliwhirl,61,water,None,65,65,65,50,50,90
poliwrath,62,water,fighting,90,95,95,70,90,70
abra,63,psychic,None,25,20,15,105,55,90
kadabra,64,psychic,None,40,35,30,120,70,105
alakazam,65,psychic,None,55,50,45,135,95,120
machop,66,fighting,None,70,80,50,35,35,35
machoke,67,fighting,None,80,100,70,50,60,45
machamp,68,fighting,None,90,130,80,65,85,55
bellsprout,69,grass,poison,50,75,35,70,30,40
weepinbell,70,grass,poison,65,90,50,85,45,55
victreebel,71,grass,poison,80,105,65,100,70,70
tentacool,72,water,poison,40,40,35,50,100,70
tentacruel,73,water,poison,80,70,65,80,120,100
geodude,74,rock,ground,40,80,100,30,30,20
graveler,75,rock,ground,55,95,115,45,45,35
golem,76,rock,ground,80,120,130,55,65,45
ponyta,77,fire,None,50,85,55,65,65,90
rapidash,78,fire,None,65,100,70,80,80,105
slowpoke,79,water,psychic,90,65,65,40,40,15
slowbro,80,water,psychic,95,75,110,100,80,30
magnemite,81,electric,steel,25,35,70,95,55,45
magneton,82,electric,steel,50,60,95,120,70,70
farfetchd,83,normal,flying,52,90,55,58,62,60
doduo,84,normal,flying,35,85,45,35,35,75
dodrio,85,normal,flying,60,110,70,60,60,110
seel,86,water,None,65,45,55,45,70,45
dewgong,87,water,ice,90,70,80,70,95,70
grimer,88,poison,None,80,80,50,40,50,25
muk,89,poison,None,105,105,75,65,100,50
shellder,90,water,None,30,65,100,45,25,40
cloyster,91,water,ice,50,95,180,85,45,70
gastly,92,ghost,poison,30,35,30,100,35,80
haunter,93,ghost,poison,45,50,45,115,55,95
gengar,94,ghost,poison,60,65,60,130,75,110
onix,95,rock,ground,35,45,160,30,45,70
drowzee,96,psychic,None,60,48,45,43,90,42
hypno,97,psychic,None,85,73,70,73,115,67
krabby,98,water,None,30,105,90,25,25,50
kingler,99,water,None,55,130,115,50,50,75
voltorb,100,electric,None,40,30,50,55,55,100
electrode,101,electric,None,60,50,70,80,80,150
exeggcute,102,grass,psychic,60,40,80,60,45,40
exeggutor,103,grass,psychic,95,95,85,125,75,55
cubone,104,ground,None,50,50,95,40,50,35
marowak,105,ground,None,60,80,110,50,80,45
hitmonlee,106,fighting,None,50,120,53,35,110,87
hitmonchan,107,fighting,None,50,105,79,35,110,76
lickitung,108,normal,None,90,55,75,60,75,30
koffing,109,poison,None,40,65,95,60,45,35
weezing,110,poison,None,65,90,120,85,70,60
rhyhorn,111,ground,rock,80,85,95,30,30,25
rhydon,112,ground,rock,105,130,120,45,45,40
chansey,113,normal,None,250,5,5,35,105,50
tangela,114,grass,None,65,55,115,100,40,60
kangaskhan,115,normal,None,105,95,80,40,80,90
horsea,116,water,None,30,40,70,70,25,60
seadra,117,water,None,55,65,95,95,45,85
goldeen,118,water,None,45,67,60,35,50,63
seaking,119,water,None,80,92,65,65,80,68
staryu,120,water,None,30,45,55,70,55,85
starmie,121,water,psychic,60,75,85,100,85,115
mr-mime,122,psychic,fairy,40,45,65,100,120,90
scyther,123,bug,flying,70,110,80,55,80,105
jynx,124,ice,psychic,65,50,35,115,95,95
electabuzz,125,electric,None,65,83,57,95,85,105
magmar,126,fire,None,65,95,57,100,85,93
pinsir,127,bug,None,65,125,100,55,70,85
tauros,128,normal,None,75,100,95,40,70,110
magikarp,129,water,None,20,10,55,15,20,80
gyarados,130,water,flying,95,125,79,60,100,81
lapras,131,water,ice,130,85,80,85,95,60
ditto,132,normal,None,48,48,48,48,48,48
eevee,133,normal,None,55,55,50,45,65,55
vaporeon,134,water,None,130,65,60,110,95,65
jolteon,135,electric,None,65,65,60,110,95,130
flareon,136,fire,None,65,130,60,95,110,65
porygon,137,normal,None,65,60,70,85,75,40
omanyte,138,rock,water,35,40,100,90,55,35
omastar,139,rock,water,70,60,125,115,70,55
kabuto,140,rock,water,30,80,90,55,45,55
kabutops,141,rock,water,60,115,105,65,70,80
aerodactyl,142,rock,flying,80,105,65,60,75,130
snorlax,143,normal,None,160,110,65,65,110,30
articuno,144,ice,flying,90,85,100,95,125,85
zapdos,145,electric,flying,90,90,85,125,90,100
moltres,146,fire,flying,90,100,90,125,85,90
dratini,147,dragon,None,41,64,45,50,50,50
dragonair,148,dragon,None,61,84,65,70,70,70
dragonite,149,dragon,flying,91,134,95,100,100,80
mewtwo,150,psychic,None,106,110,90,154,90,130
mew,151,psychic,None,100,100,100,100,100,100
chikorita,152,grass,None,45,49,65,49,65,45
bayleef,153,grass,None,60,62,80,63,80,60
meganium,154,grass,None,80,82,100,83,100,80
cyndaquil,155,fire,None,39,52,43,60,50,65
quilava,156,fire,None,58,64,58,80,65,80
typhlosion,157,fire,None,78,84,78,109,85,100
totodile,158,water,None,50,65,64,44,48,43
croconaw,159,water,None,65,80,80,59,63,58
feraligatr,160,water,None,85,105,100,79,83,78
sentret,161,normal,None,35,46,34,35,45,20
furret,162,normal,None,85,76,64,45,55,90
hoothoot,163,normal,flying,60,30,30,36,56,50
noctowl,164,normal,flying,100,50,50,86,96,70
ledyba,165,bug,flying,40,20,30,40,80,55
ledian,166,bug,flying,55,35,50,55,110,85
spinarak,167,bug,poison,40,60,40,40,40,30
ariados,168,bug,poison,70,90,70,60,70,40
crobat,169,poison,flying,85,90,80,70,80,130
chinchou,170,water,electric,75,38,38,56,56,67
lanturn,171,water,electric,125,58,58,76,76,67
pichu,172,electric,None,20,40,15,35,35,60
cleffa,173,fairy,None,50,25,28,45,55,15
igglybuff,174,normal,fairy,90,30,15,40,20,15
togepi,175,fairy,None,35,20,65,40,65,20
togetic,176,fairy,flying,55,40,85,80,105,40
natu,177,psychic,flying,40,50,45,70,45,70
xatu,178,psychic,flying,65,75,70,95,70,95
mareep,179,electric,None,55,40,40,65,45,35
flaaffy,180,electric,None,70,55,55,80,60,45
ampharos,181,electric,None,90,75,85,115,90,55
bellossom,182,grass,None,75,80,95,90,100,50
marill,183,water,fairy,70,20,50,20,50,40
azumarill,184,water,fairy,100,50,80,60,80,50
sudowoodo,185,rock,None,70,100,115,30,65,30
politoed,186,water,None,90,75,75,90,100,70
hoppip,187,grass,flying,35,35,40,35,55,50
skiploom,188,grass,flying,55,45,50,45,65,80
jumpluff,189,grass,flying,75,55,70,55,95,110
aipom,190,normal,None,55,70,55,40,55,85
sunkern,191,grass,None,30,30,30,30,30,30
sunflora,192,grass,None,75,75,55,105,85,30
yanma,193,bug,flying,65,65,45,75,45,95
wooper,194,water,ground,55,45,45,25,25,15
quagsire,195,water,ground,95,85,85,65,65,35
espeon,196,psychic,None,65,65,60,130,95,110
umbreon,197,dark,None,95,65,110,60,130,65
murkrow,198,dark,flying,60,85,42,85,42,91
slowking,199,water,psychic,95,75,80,100,110,30
misdreavus,200,ghost,None,60,60,60,85,85,85
unown,201,psychic,None,48,72,48,72,48,48
wobbuffet,202,psychic,None,190,33,58,33,58,33
girafarig,203,normal,psychic,70,80,65,90,65,85
pineco,204,bug,None,50,65,90,35,35,15
forretress,205,bug,steel,75,90,140,60,60,40
dunsparce,206,normal,None,100,70,70,65,65,45
gligar,207,ground,flying,65,75,105,35,65,85
steelix,208,steel,ground,75,85,200,55,65,30
snubbull,209,fairy,None,60,80,50,40,40,30
granbull,210,fairy,None,90,120,75,60,60,45
qwilfish,211,water,poison,65,95,85,55,55,85
scizor,212,bug,steel,70,130,100,55,80,65
shuckle,213,bug,rock,20,10,230,10,230,5
heracross,214,bug,fighting,80,125,75,40,95,85
sneasel,215,dark,ice,55,95,55,35,75,115
teddiursa,216,normal,None,60,80,50,50,50,40
ursaring,217,normal,None,90,130,75,75,75,55
slugma,218,fire,None,40,40,40,70,40,20
magcargo,219,fire,rock,60,50,120,90,80,30
swinub,220,ice,ground,50,50,40,30,30,50
piloswine,221,ice,ground,100,100,80,60,60,50
corsola,222,water,rock,65,55,95,65,95,35
remoraid,223,water,None,35,65,35,65,35,65
octillery,224,water,None,75,105,75,105,75,45
delibird,225,ice,flying,45,55,45,65,45,75
mantine,226,water,flying,85,40,70,80,140,70
skarmory,227,steel,flying,65,80,140,40,70,70
houndour,228,dark,fire,45,60,30,80,50,65
houndoom,229,dark,fire,75,90,50,110,80,95
kingdra,230,water,dragon,75,95,95,95,95,85
phanpy,231,ground,None,90,60,60,40,40,40
donphan,232,ground,None,90,120,120,60,60,50
porygon2,233,normal,None,85,80,90,105,95,60
stantler,234,normal,None,73,95,62,85,65,85
smeargle,235,normal,None,55,20,35,20,45,75
tyrogue,236,fighting,None,35,35,35,35,35,35
hitmontop,237,fighting,None,50,95,95,35,110,70
smoochum,238,ice,psychic,45,30,15,85,65,65
elekid,239,electric,None,45,63,37,65,55,95
magby,240,fire,None,45,75,37,70,55,83
miltank,241,normal,None,95,80,105,40,70,100
blissey,242,normal,None,255,10,10,75,135,55
raikou,243,electric,None,90,85,75,115,100,115
entei,244,fire,None,115,115,85,90,75,100
suicune,245,water,None,100,75,115,90,115,85
larvitar,246,rock,ground,50,64,50,45,50,41
pupitar,247,rock,ground,70,84,70,65,70,51
tyranitar,248,rock,dark,100,134,110,95,100,61
lugia,249,psychic,flying,106,90,130,90,154,110
ho-oh,250,fire,flying,106,130,90,110,154,90
celebi,251,psychic,grass,100,100,100,100,100,100
treecko,252,grass,None,40,45,35,65,55,70
grovyle,253,grass,None,50,65,45,85,65,95
sceptile,254,grass,None,70,85,65,105,85,120
torchic,255,fire,None,45,60,40,70,50,45
combusken,256,fire,fighting,60,85,60,85,60,55
blaziken,257,fire,fighting,80,120,70,110,70,80
mudkip,258,water,None,50,70,50,50,50,40
marshtomp,259,water,ground,70,85,70,60,70,50
swampert,260,water,ground,100,110,90,85,90,60
poochyena,261,dark,None,35,55,35,30,30,35
mightyena,262,dark,None,70,90,70,60,60,70
zigzagoon,263,normal,None,38,30,41,30,41,60
linoone,264,normal,None,78,70,61,50,61,100
wurmple,265,bug,None,45,45,35,20,30,20
silcoon,266,bug,None,50,35,55,25,25,15
beautifly,267,bug,flying,60,70,50,100,50,65
cascoon,268,bug,None,50,35,55,25,25,15
dustox,269,bug,poison,60,50,70,50,90,65
lotad,270,water,grass,40,30,30,40,50,30
lombre,271,water,grass,60,50,50,60,70,50
ludicolo,272,water,grass,80,70,70,90,100,70
seedot,273,grass,None,40,40,50,30,30,30
nuzleaf,274,grass,dark,70,70,40,60,40,60
shiftry,275,grass,dark,90,100,60,90,60,80
taillow,276,normal,flying,40,55,30,30,30,85
swellow,277,normal,flying,60,85,60,75,50,125
wingull,278,water,flying,40,30,30,55,30,85
pelipper,279,water,flying,60,50,100,95,70,65
ralts,280,psychic,fairy,28,25,25,45,35,40
kirlia,281,psychic,fairy,38,35,35,65,55,50
gardevoir,282,psychic,fairy,68,65,65,125,115,80
surskit,283,bug,water,40,30,32,50,52,65
masquerain,284,bug,flying,70,60,62,100,82,80
shroomish,285,grass,None,60,40,60,40,60,35
breloom,286,grass,fighting,60,130,80,60,60,70
slakoth,287,normal,None,60,60,60,35,35,30
vigoroth,288,normal,None,80,80,80,55,55,90
slaking,289,normal,None,150,160,100,95,65,100
nincada,290,bug,ground,31,45,90,30,30,40
ninjask,291,bug,flying,61,90,45,50,50,160
shedinja,292,bug,ghost,1,90,45,30,30,40
whismur,293,normal,None,64,51,23,51,23,28
loudred,294,normal,None,84,71,43,71,43,48
exploud,295,normal,None,104,91,63,91,73,68
makuhita,296,fighting,None,72,60,30,20,30,25
hariyama,297,fighting,None,144,120,60,40,60,50
azurill,298,normal,fairy,50,20,40,20,40,20
nosepass,299,rock,None,30,45,135,45,90,30
skitty,300,normal,None,50,45,45,35,35,50
delcatty,301,normal,None,70,65,65,55,55,90
sableye,302,dark,ghost,50,75,75,65,65,50
mawile,303,steel,fairy,50,85,85,55,55,50
aron,304,steel,rock,50,70,100,40,40,30
lairon,305,steel,rock,60,90,140,50,50,40
aggron,306,steel,rock,70,110,180,60,60,50
meditite,307,fighting,psychic,30,40,55,40,55,60
medicham,308,fighting,psychic,60,60,75,60,75,80
electrike,309,electric,None,40,45,40,65,40,65
manectric,310,electric,None,70,75,60,105,60,105
plusle,311,electric,None,60,50,40,85,75,95
minun,312,electric,None,60,40,50,75,85,95
volbeat,313,bug,None,65,73,75,47,85,85
illumise,314,bug,None,65,47,75,73,85,85
roselia,315,grass,poison,50,60,45,100,80,65
gulpin,316,poison,None,70,43,53,43,53,40
swalot,317,poison,None,100,73,83,73,83,55
carvanha,318,water,dark,45,90,20,65,20,65
sharpedo,319,water,dark,70,120,40,95,40,95
wailmer,320,water,None,130,70,35,70,35,60
wailord,321,water,None,170,90,45,90,45,60
numel,322,fire,ground,60,60,40,65,45,35
camerupt,323,fire,ground,70,100,70,105,75,40
torkoal,324,fire,None,70,85,140,85,70,20
spoink,325,psychic,None,60,25,35,70,80,60
grumpig,326,psychic,None,80,45,65,90,110,80
spinda,327,normal,None,60,60,60,60,60,60
trapinch,328,ground,None,45,100,45,45,45,10
vibrava,329,ground,dragon,50,70,50,50,50,70
flygon,330,ground,dragon,80,100,80,80,80,100
cacnea,331,grass,None,50,85,40,85,40,35
cacturne,332,grass,dark,70,115,60,115,60,55
swablu,333,normal,flying,45,40,60,40,75,50
altaria,334,dragon,flying,75,70,90,70,105,80
zangoose,335,normal,None,73,115,60,60,60,90
seviper,336,poison,None,73,100,60,100,60,65
lunatone,337,rock,psychic,90,55,65,95,85,70
solrock,338,rock,psychic,90,95,85,55,65,70
barboach,339,water,ground,50,48,43,46,41,60
whiscash,340,water,ground,110,78,73,76,71,60
corphish,341,water,None,43,80,65,50,35,35
crawdaunt,342,water,dark,63,120,85,90,55,55
baltoy,343,ground,psychic,40,40,55,40,70,55
claydol,344,ground,psychic,60,70,105,70,120,75
lileep,345,rock,grass,66,41,77,61,87,23
cradily,346,rock,grass,86,81,97,81,107,43
anorith,347,rock,bug,45,95,50,40,50,75
armaldo,348,rock,bug,75,125,100,70,80,45
feebas,349,water,None,20,15,20,10,55,80
milotic,350,water,None,95,60,79,100,125,81
castform,351,normal,None,70,70,70,70,70,70
kecleon,352,normal,None,60,90,70,60,120,40
shuppet,353,ghost,None,44,75,35,63,33,45
banette,354,ghost,None,64,115,65,83,63,65
duskull,355,ghost,None,20,40,90,30,90,25
dusclops,356,ghost,None,40,70,130,60,130,25
tropius,357,grass,flying,99,68,83,72,87,51
chimecho,358,psychic,None,75,50,80,95,90,65
absol,359,dark,None,65,130,60,75,60,75
wynaut,360,psychic,None,95,23,48,23,48,23
snorunt,361,ice,None,50,50,50,50,50,50
glalie,362,ice,None,80,80,80,80,80,80
spheal,363,ice,water,70,40,50,55,50,25
sealeo,364,ice,water,90,60,70,75,70,45
walrein,365,ice,water,110,80,90,95,90,65
clamperl,366,water,None,35,64,85,74,55,32
huntail,367,water,None,55,104,105,94,75,52
gorebyss,368,water,None,55,84,105,114,75,52
relicanth,369,water,rock,100,90,130,45,65,55
luvdisc,370,water,None,43,30,55,40,65,97
bagon,371,dragon,None,45,75,60,40,30,50
shelgon,372,dragon,None,65,95,100,60,50,50
salamence,373,dragon,flying,95,135,80,110,80,100
beldum,374,steel,psychic,40,55,80,35,60,30
metang,375,steel,psychic,60,75,100,55,80,50
metagross,376,steel,psychic,80,135,130,95,90,70
regirock,377,rock,None,80,100,200,50,100,50
regice,378,ice,None,80,50,100,100,200,50
registeel,379,steel,None,80,75,150,75,150,50
latias,380,dragon,psychic,80,80,90,110,130,110
latios,381,dragon,psychic,80,90,80,130,110,110
kyogre,382,water,None,100,100,90,150,140,90
groudon,383,ground,None,100,150,140,100,90,90
rayquaza,384,dragon,flying,105,150,90,150,90,95
jirachi,385,steel,psychic,100,100,100,100,100,100
deoxys-normal,386,psychic,None,50,150,50,150,50,150
turtwig,387,grass,None,55,68,64,45,55,31
grotle,388,grass,None,75,89,85,55,65,36
torterra,389,grass,ground,95,109,105,75,85,56
chimchar,390,fire,None,44,58,44,58,44,61
monferno,391,fire,fighting,64,78,52,78,52,81
infernape,392,fire,fighting,76,104,71,104,71,108
piplup,393,water,None,53,51,53,61,56,40
prinplup,394,water,None,64,66,68,81,76,50
empoleon,395,water,steel,84,86,88,111,101,60
starly,396,normal,flying,40,55,30,30,30,60
staravia,397,normal,flying,55,75,50,40,40,80
staraptor,398,normal,flying,85,120,70,50,60,100
bidoof,399,normal,None,59,45,40,35,40,31
bibarel,400,normal,water,79,85,60,55,60,71
kricketot,401,bug,None,37,25,41,25,41,25
kricketune,402,bug,None,77,85,51,55,51,65
shinx,403,electric,None,45,65,34,40,34,45
luxio,404,electric,None,60,85,49,60,49,60
luxray,405,electric,None,80,120,79,95,79,70
budew,406,grass,poison,40,30,35,50,70,55
roserade,407,grass,poison,60,70,65,125,105,90
cranidos,408,rock,None,67,125,40,30,30,58
rampardos,409,rock,None,97,165,60,65,50,58
shieldon,410,rock,steel,30,42,118,42,88,30
bastiodon,411,rock,steel,60,52,168,47,138,30
burmy,412,bug,None,40,29,45,29,45,36
wormadam-plant,413,bug,grass,60,59,85,79,105,36
mothim,414,bug,flying,70,94,50,94,50,66
combee,415,bug,flying,30,30,42,30,42,70
vespiquen,416,bug,flying,70,80,102,80,102,40
pachirisu,417,electric,None,60,45,70,45,90,95
buizel,418,water,None,55,65,35,60,30,85
floatzel,419,water,None,85,105,55,85,50,115
cherubi,420,grass,None,45,35,45,62,53,35
cherrim,421,grass,None,70,60,70,87,78,85
shellos,422,water,None,76,48,48,57,62,34
gastrodon,423,water,ground,111,83,68,92,82,39
ambipom,424,normal,None,75,100,66,60,66,115
drifloon,425,ghost,flying,90,50,34,60,44,70
drifblim,426,ghost,flying,150,80,44,90,54,80
buneary,427,normal,None,55,66,44,44,56,85
lopunny,428,normal,None,65,76,84,54,96,105
mismagius,429,ghost,None,60,60,60,105,105,105
honchkrow,430,dark,flying,100,125,52,105,52,71
glameow,431,normal,None,49,55,42,42,37,85
purugly,432,normal,None,71,82,64,64,59,112
chingling,433,psychic,None,45,30,50,65,50,45
stunky,434,poison,dark,63,63,47,41,41,74
skuntank,435,poison,dark,103,93,67,71,61,84
bronzor,436,steel,psychic,57,24,86,24,86,23
bronzong,437,steel,psychic,67,89,116,79,116,33
bonsly,438,rock,None,50,80,95,10,45,10
mime-jr,439,psychic,fairy,20,25,45,70,90,60
happiny,440,normal,None,100,5,5,15,65,30
chatot,441,normal,flying,76,65,45,92,42,91
spiritomb,442,ghost,dark,50,92,108,92,108,35
gible,443,dragon,ground,58,70,45,40,45,42
gabite,444,dragon,ground,68,90,65,50,55,82
garchomp,445,dragon,ground,108,130,95,80,85,102
munchlax,446,normal,None,135,85,40,40,85,5
riolu,447,fighting,None,40,70,40,35,40,60
lucario,448,fighting,steel,70,110,70,115,70,90
hippopotas,449,ground,None,68,72,78,38,42,32
hippowdon,450,ground,None,108,112,118,68,72,47
skorupi,451,poison,bug,40,50,90,30,55,65
drapion,452,poison,dark,70,90,110,60,75,95
croagunk,453,poison,fighting,48,61,40,61,40,50
toxicroak,454,poison,fighting,83,106,65,86,65,85
carnivine,455,grass,None,74,100,72,90,72,46
finneon,456,water,None,49,49,56,49,61,66
lumineon,457,water,None,69,69,76,69,86,91
mantyke,458,water,flying,45,20,50,60,120,50
snover,459,grass,ice,60,62,50,62,60,40
abomasnow,460,grass,ice,90,92,75,92,85,60
weavile,461,dark,ice,70,120,65,45,85,125
magnezone,462,electric,steel,70,70,115,130,90,60
lickilicky,463,normal,None,110,85,95,80,95,50
rhyperior,464,ground,rock,115,140,130,55,55,40
tangrowth,465,grass,None,100,100,125,110,50,50
electivire,466,electric,None,75,123,67,95,85,95
magmortar,467,fire,None,75,95,67,125,95,83
togekiss,468,fairy,flying,85,50,95,120,115,80
yanmega,469,bug,flying,86,76,86,116,56,95
leafeon,470,grass,None,65,110,130,60,65,95
glaceon,471,ice,None,65,60,110,130,95,65
gliscor,472,ground,flying,75,95,125,45,75,95
mamoswine,473,ice,ground,110,130,80,70,60,80
porygon-z,474,normal,None,85,80,70,135,75,90
gallade,475,psychic,fighting,68,125,65,65,115,80
probopass,476,rock,steel,60,55,145,75,150,40
dusknoir,477,ghost,None,45,100,135,65,135,45
froslass,478,ice,ghost,70,80,70,80,70,110
rotom,479,electric,ghost,50,50,77,95,77,91
uxie,480,psychic,None,75,75,130,75,130,95
mesprit,481,psychic,None,80,105,105,105,105,80
azelf,482,psychic,None,75,125,70,125,70,115
dialga,483,steel,dragon,100,120,120,150,100,90
palkia,484,water,dragon,90,120,100,150,120,100
heatran,485,fire,steel,91,90,106,130,106,77
regigigas,486,normal,None,110,160,110,80,110,100
giratina-altered,487,ghost,dragon,150,100,120,100,120,90
cresselia,488,psychic,None,120,70,110,75,120,85
phione,489,water,None,80,80,80,80,80,80
manaphy,490,water,None,100,100,100,100,100,100
darkrai,491,dark,None,70,90,90,135,90,125
shaymin-land,492,grass,None,100,100,100,100,100,100
arceus,493,normal,None,120,120,120,120,120,120
victini,494,psychic,fire,100,100,100,100,100,100
snivy,495,grass,None,45,45,55,45,55,63
servine,496,grass,None,60,60,75,60,75,83
serperior,497,grass,None,75,75,95,75,95,113
tepig,498,fire,None,65,63,45,45,45,45
pignite,499,fire,fighting,90,93,55,70,55,55
emboar,500,fire,fighting,110,123,65,100,65,65
oshawott,501,water,None,55,55,45,63,45,45
dewott,502,water,None,75,75,60,83,60,60
samurott,503,water,None,95,100,85,108,70,70
patrat,504,normal,None,45,55,39,35,39,42
watchog,505,normal,None,60,85,69,60,69,77
lillipup,506,normal,None,45,60,45,25,45,55
herdier,507,normal,None,65,80,65,35,65,60
stoutland,508,normal,None,85,110,90,45,90,80
purrloin,509,dark,None,41,50,37,50,37,66
liepard,510,dark,None,64,88,50,88,50,106
pansage,511,grass,None,50,53,48,53,48,64
simisage,512,grass,None,75,98,63,98,63,101
pansear,513,fire,None,50,53,48,53,48,64
simisear,514,fire,None,75,98,63,98,63,101
panpour,515,water,None,50,53,48,53,48,64
simipour,516,water,None,75,98,63,98,63,101
munna,517,psychic,None,76,25,45,67,55,24
musharna,518,psychic,None,116,55,85,107,95,29
pidove,519,normal,flying,50,55,50,36,30,43
tranquill,520,normal,flying,62,77,62,50,42,65
unfezant,521,normal,flying,80,115,80,65,55,93
blitzle,522,electric,None,45,60,32,50,32,76
zebstrika,523,electric,None,75,100,63,80,63,116
roggenrola,524,rock,None,55,75,85,25,25,15
boldore,525,rock,None,70,105,105,50,40,20
gigalith,526,rock,None,85,135,130,60,80,25
woobat,527,psychic,flying,65,45,43,55,43,72
swoobat,528,psychic,flying,67,57,55,77,55,114
drilbur,529,ground,None,60,85,40,30,45,68
excadrill,530,ground,steel,110,135,60,50,65,88
audino,531,normal,None,103,60,86,60,86,50
timburr,532,fighting,None,75,80,55,25,35,35
gurdurr,533,fighting,None,85,105,85,40,50,40
conkeldurr,534,fighting,None,105,140,95,55,65,45
tympole,535,water,None,50,50,40,50,40,64
palpitoad,536,water,ground,75,65,55,65,55,69
seismitoad,537,water,ground,105,95,75,85,75,74
throh,538,fighting,None,120,100,85,30,85,45
sawk,539,fighting,None,75,125,75,30,75,85
sewaddle,540,bug,grass,45,53,70,40,60,42
swadloon,541,bug,grass,55,63,90,50,80,42
leavanny,542,bug,grass,75,103,80,70,80,92
venipede,543,bug,poison,30,45,59,30,39,57
whirlipede,544,bug,poison,40,55,99,40,79,47
scolipede,545,bug,poison,60,100,89,55,69,112
cottonee,546,grass,fairy,40,27,60,37,50,66
whimsicott,547,grass,fairy,60,67,85,77,75,116
petilil,548,grass,None,45,35,50,70,50,30
lilligant,549,grass,None,70,60,75,110,75,90
basculin-red-striped,550,water,None,70,92,65,80,55,98
sandile,551,ground,dark,50,72,35,35,35,65
krokorok,552,ground,dark,60,82,45,45,45,74
krookodile,553,ground,dark,95,117,80,65,70,92
darumaka,554,fire,None,70,90,45,15,45,50
darmanitan-standard,555,fire,None,105,140,55,30,55,95
maractus,556,grass,None,75,86,67,106,67,60
dwebble,557,bug,rock,50,65,85,35,35,55
crustle,558,bug,rock,70,105,125,65,75,45
scraggy,559,dark,fighting,50,75,70,35,70,48
scrafty,560,dark,fighting,65,90,115,45,115,58
sigilyph,561,psychic,flying,72,58,80,103,80,97
yamask,562,ghost,None,38,30,85,55,65,30
cofagrigus,563,ghost,None,58,50,145,95,105,30
tirtouga,564,water,rock,54,78,103,53,45,22
carracosta,565,water,rock,74,108,133,83,65,32
archen,566,rock,flying,55,112,45,74,45,70
archeops,567,rock,flying,75,140,65,112,65,110
trubbish,568,poison,None,50,50,62,40,62,65
garbodor,569,poison,None,80,95,82,60,82,75
zorua,570,dark,None,40,65,40,80,40,65
zoroark,571,dark,None,60,105,60,120,60,105
minccino,572,normal,None,55,50,40,40,40,75
cinccino,573,normal,None,75,95,60,65,60,115
gothita,574,psychic,None,45,30,50,55,65,45
gothorita,575,psychic,None,60,45,70,75,85,55
